,Time,SA T,SA T Set,OA T,MA T,RA T,SA Fan Stat,RA Fan Stat,SA Speed,RA Speed,OA Damper,RA Damper,Cooling valve,Heating valve,SA Pressure Set,SA Pressure,Occupancy,Fault
243360,11/28/2017 0:00,46.43,55.04,55.22,65.82,72.85,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243361,11/28/2017 0:01,46.43,55.04,55.22,65.82,72.85,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243362,11/28/2017 0:02,46.43,55.04,55.22,65.82,72.84,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243363,11/28/2017 0:03,46.43,55.04,55.22,65.82,72.84,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243364,11/28/2017 0:04,46.43,55.04,55.22,65.82,72.84,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243365,11/28/2017 0:05,46.43,55.04,55.22,65.82,72.83,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243366,11/28/2017 0:06,46.43,55.04,55.22,65.82,72.83,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243367,11/28/2017 0:07,46.43,55.04,55.22,65.82,72.83,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243368,11/28/2017 0:08,46.43,55.04,55.22,65.82,72.82,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243369,11/28/2017 0:09,46.43,55.04,55.22,65.82,72.82,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243370,11/28/2017 0:10,46.43,55.04,55.22,65.82,72.82,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243371,11/28/2017 0:11,46.43,55.04,55.22,65.82,72.81,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243372,11/28/2017 0:12,46.43,55.04,55.22,65.82,72.81,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243373,11/28/2017 0:13,46.43,55.04,55.22,65.82,72.81,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243374,11/28/2017 0:14,46.43,55.04,55.22,65.82,72.81,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243375,11/28/2017 0:15,46.43,55.04,55.22,65.82,72.8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243376,11/28/2017 0:16,46.43,55.04,55.22,65.82,72.8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243377,11/28/2017 0:17,46.43,55.04,55.22,65.82,72.8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243378,11/28/2017 0:18,46.43,55.04,55.22,65.82,72.8,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243379,11/28/2017 0:19,46.43,55.04,55.22,65.82,72.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243380,11/28/2017 0:20,46.43,55.04,55.22,65.82,72.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243381,11/28/2017 0:21,46.43,55.04,55.22,65.82,72.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243382,11/28/2017 0:22,46.43,55.04,55.22,65.82,72.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243383,11/28/2017 0:23,46.43,55.04,55.22,65.82,72.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243384,11/28/2017 0:24,46.43,55.04,55.22,65.82,72.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243385,11/28/2017 0:25,46.43,55.04,55.22,65.82,72.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243386,11/28/2017 0:26,46.43,55.04,55.22,65.82,72.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243387,11/28/2017 0:27,46.43,55.04,55.22,65.82,72.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243388,11/28/2017 0:28,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243389,11/28/2017 0:29,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243390,11/28/2017 0:30,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243391,11/28/2017 0:31,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243392,11/28/2017 0:32,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243393,11/28/2017 0:33,46.43,55.04,55.22,65.82,72.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
243394,11/28/2017 0:34,46.43,55.04,55.22,65.82,72.76,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
