,Time,SA T,SA T Set,OA T,MA T,RA T,SA Fan Stat,RA Fan Stat,SA Speed,RA Speed,OA Damper,RA Damper,Cooling valve,Heating valve,SA Pressure Set,SA Pressure,Occupancy,Fault
77760,5/7/2017 0:00,51.8,55.04,44.95,61.78,68.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77761,5/7/2017 0:01,51.8,55.04,44.96,61.78,68.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77762,5/7/2017 0:02,51.8,55.04,44.98,61.78,68.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77763,5/7/2017 0:03,51.8,55.04,45.0,61.78,68.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77764,5/7/2017 0:04,51.8,55.04,45.01,61.78,68.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77765,5/7/2017 0:05,51.8,55.04,45.03,61.78,68.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77766,5/7/2017 0:06,51.8,55.04,45.05,61.78,68.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77767,5/7/2017 0:07,51.8,55.04,45.07,61.78,68.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77768,5/7/2017 0:08,51.8,55.04,45.09,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77769,5/7/2017 0:09,51.8,55.04,45.1,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77770,5/7/2017 0:10,51.8,55.04,45.12,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77771,5/7/2017 0:11,51.8,55.04,45.14,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77772,5/7/2017 0:12,51.8,55.04,45.16,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77773,5/7/2017 0:13,51.8,55.04,45.18,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77774,5/7/2017 0:14,51.8,55.04,45.19,61.78,68.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77775,5/7/2017 0:15,51.8,55.04,45.21,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77776,5/7/2017 0:16,51.8,55.04,45.23,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77777,5/7/2017 0:17,51.8,55.04,45.25,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77778,5/7/2017 0:18,51.8,55.04,45.27,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77779,5/7/2017 0:19,51.8,55.04,45.28,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77780,5/7/2017 0:20,51.8,55.04,45.3,61.78,68.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77781,5/7/2017 0:21,51.8,55.04,45.32,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77782,5/7/2017 0:22,51.8,55.04,45.34,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77783,5/7/2017 0:23,51.8,55.04,45.36,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77784,5/7/2017 0:24,51.8,55.04,45.37,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77785,5/7/2017 0:25,51.8,55.04,45.39,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77786,5/7/2017 0:26,51.8,55.04,45.41,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77787,5/7/2017 0:27,51.8,55.04,45.43,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77788,5/7/2017 0:28,51.8,55.04,45.45,61.78,68.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77789,5/7/2017 0:29,51.8,55.04,45.46,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77790,5/7/2017 0:30,51.8,55.04,45.48,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77791,5/7/2017 0:31,51.8,55.04,45.5,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77792,5/7/2017 0:32,51.8,55.04,45.52,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77793,5/7/2017 0:33,51.8,55.04,45.54,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77794,5/7/2017 0:34,51.8,55.04,45.55,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77795,5/7/2017 0:35,51.8,55.04,45.57,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77796,5/7/2017 0:36,51.8,55.04,45.59,61.78,68.11,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77797,5/7/2017 0:37,51.8,55.04,45.61,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77798,5/7/2017 0:38,51.8,55.04,45.63,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77799,5/7/2017 0:39,51.8,55.04,45.64,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77800,5/7/2017 0:40,51.8,55.04,45.66,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77801,5/7/2017 0:41,51.8,55.04,45.68,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77802,5/7/2017 0:42,51.8,55.04,45.7,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77803,5/7/2017 0:43,51.8,55.04,45.72,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77804,5/7/2017 0:44,51.8,55.04,45.73,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
77805,5/7/2017 0:45,51.8,55.04,45.75,61.78,68.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,0
