,Time,SA T,SA T Set,OA T,MA T,RA T,SA Fan Stat,RA Fan Stat,SA Speed,RA Speed,OA Damper,RA Damper,Cooling valve,Heating valve,SA Pressure Set,SA Pressure,Occupancy,Fault
0,3/13/2017 0:00,68.0,55.04,76.64,68.0,75.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
1,3/13/2017 0:01,67.99,55.04,76.64,66.71,75.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
2,3/13/2017 0:02,67.99,55.04,8.366,66.71,74.45,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
3,3/13/2017 0:03,67.99,55.04,8.456,66.71,74.04,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
4,3/13/2017 0:04,67.99,55.04,8.546,66.71,73.56,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
5,3/13/2017 0:05,67.99,55.04,8.636,66.71,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
6,3/13/2017 0:06,67.99,55.04,8.725999999999999,66.71,72.71,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
7,3/13/2017 0:07,67.99,55.04,8.834,66.71,72.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
8,3/13/2017 0:08,67.99,55.04,8.924,66.71,71.91,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
9,3/13/2017 0:09,67.99,55.04,9.014000000000003,66.71,71.52,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
10,3/13/2017 0:10,67.99,55.04,9.104,66.71,71.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
11,3/13/2017 0:11,67.99,55.04,9.193999999999999,66.71,70.79,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
12,3/13/2017 0:12,67.99,55.04,9.283999999999999,66.71,70.44,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
13,3/13/2017 0:13,67.99,55.04,9.374000000000002,66.71,70.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
14,3/13/2017 0:14,67.99,55.04,9.464000000000002,66.71,69.78,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
15,3/13/2017 0:15,67.99,55.04,9.553999999999998,66.71,69.47,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
16,3/13/2017 0:16,67.99,55.04,9.661999999999999,66.71,69.17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
17,3/13/2017 0:17,67.99,55.04,9.752000000000002,66.71,68.88,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
18,3/13/2017 0:18,67.99,55.04,9.841999999999999,66.71,68.6,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
19,3/13/2017 0:19,67.99,55.04,9.931999999999999,66.71,68.34,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
20,3/13/2017 0:20,67.99,55.04,10.021999999999998,66.71,68.08,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
21,3/13/2017 0:21,67.99,55.04,10.112000000000002,66.71,67.84,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
22,3/13/2017 0:22,67.99,55.04,10.202000000000002,66.71,67.61,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
23,3/13/2017 0:23,67.99,55.04,10.291999999999998,66.71,67.38,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
24,3/13/2017 0:24,67.99,55.04,10.381999999999998,66.71,67.17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
25,3/13/2017 0:25,67.99,55.04,10.471999999999998,66.71,66.96,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
26,3/13/2017 0:26,67.99,55.04,10.562000000000001,66.71,66.77,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
