,Time,SA T,SA T Set,OA T,MA T,RA T,SA Fan Stat,RA Fan Stat,SA Speed,RA Speed,OA Damper,RA Damper,Cooling valve,Heating valve,SA Pressure Set,SA Pressure,Occupancy,Fault
233280,11/21/2017 0:00,51.98,55.04,64.22,67.77,73.23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233281,11/21/2017 0:01,51.98,55.04,64.22,67.77,73.23,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233282,11/21/2017 0:02,51.98,55.04,64.22,67.77,73.22,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233283,11/21/2017 0:03,51.98,55.04,64.22,67.77,73.22,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233284,11/21/2017 0:04,51.98,55.04,64.22,67.77,73.22,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233285,11/21/2017 0:05,51.98,55.04,64.22,67.77,73.21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233286,11/21/2017 0:06,51.98,55.04,64.22,67.77,73.21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233287,11/21/2017 0:07,51.98,55.04,64.22,67.77,73.21,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233288,11/21/2017 0:08,51.98,55.04,64.22,67.77,73.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233289,11/21/2017 0:09,51.98,55.04,64.22,67.77,73.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233290,11/21/2017 0:10,51.98,55.04,64.22,67.77,73.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233291,11/21/2017 0:11,51.98,55.04,64.22,67.77,73.19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233292,11/21/2017 0:12,51.98,55.04,64.22,67.77,73.19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233293,11/21/2017 0:13,51.98,55.04,64.22,67.77,73.19,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233294,11/21/2017 0:14,51.98,55.04,64.22,67.77,73.18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233295,11/21/2017 0:15,51.98,55.04,64.22,67.77,73.18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233296,11/21/2017 0:16,51.98,55.04,64.22,67.77,73.18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233297,11/21/2017 0:17,51.98,55.04,64.22,67.77,73.18,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233298,11/21/2017 0:18,51.98,55.04,64.22,67.77,73.17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233299,11/21/2017 0:19,51.98,55.04,64.22,67.77,73.17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233300,11/21/2017 0:20,51.98,55.04,64.22,67.77,73.17,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233301,11/21/2017 0:21,51.98,55.04,64.22,67.77,73.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233302,11/21/2017 0:22,51.98,55.04,64.22,67.77,73.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233303,11/21/2017 0:23,51.98,55.04,64.22,67.77,73.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233304,11/21/2017 0:24,51.98,55.04,64.22,67.77,73.16,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233305,11/21/2017 0:25,51.98,55.04,64.22,67.77,73.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233306,11/21/2017 0:26,51.98,55.04,64.22,67.77,73.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233307,11/21/2017 0:27,51.98,55.04,64.22,67.77,73.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233308,11/21/2017 0:28,51.98,55.04,64.22,67.77,73.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233309,11/21/2017 0:29,51.98,55.04,64.22,67.77,73.15,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233310,11/21/2017 0:30,51.98,55.04,64.22,67.77,73.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233311,11/21/2017 0:31,51.98,55.04,64.22,67.77,73.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233312,11/21/2017 0:32,51.98,55.04,64.22,67.77,73.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233313,11/21/2017 0:33,51.98,55.04,64.22,67.77,73.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233314,11/21/2017 0:34,51.98,55.04,64.22,67.77,73.14,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233315,11/21/2017 0:35,51.98,55.04,64.22,67.77,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233316,11/21/2017 0:36,51.98,55.04,64.22,67.77,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233317,11/21/2017 0:37,51.98,55.04,64.22,67.77,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233318,11/21/2017 0:38,51.98,55.04,64.22,67.77,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233319,11/21/2017 0:39,51.98,55.04,64.22,67.77,73.13,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
233320,11/21/2017 0:40,51.98,55.04,64.22,67.77,73.12,0,0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0,1
