,Time,SA T,SA T Set,OA T,MA T,RA T,SA Fan Stat,RA Fan Stat,SA Speed,RA Speed,OA Damper,RA Damper,Cooling valve,Heating valve,SA Pressure Set,SA Pressure,Occupancy,Fault
250560,12/3/2017 0:00,55.03,55.04,26.26,65.07,65.08,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250561,12/3/2017 0:01,55.04,55.04,26.24,65.07,65.08,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250562,12/3/2017 0:02,55.04,55.04,26.22,65.07,65.07,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250563,12/3/2017 0:03,55.03,55.04,26.2,65.06,65.07,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250564,12/3/2017 0:04,55.03,55.04,26.19,65.05,65.06,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250565,12/3/2017 0:05,55.03,55.04,26.17,65.05,65.05,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250566,12/3/2017 0:06,55.03,55.04,26.15,65.04,65.05,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250567,12/3/2017 0:07,55.03,55.04,26.13,65.03,65.04,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250568,12/3/2017 0:08,55.03,55.04,26.11,65.03,65.04,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250569,12/3/2017 0:09,55.03,55.04,26.1,65.02,65.03,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250570,12/3/2017 0:10,55.03,55.04,26.08,65.02,65.03,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250571,12/3/2017 0:11,55.03,55.04,26.06,65.02,65.02,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250572,12/3/2017 0:12,55.03,55.04,26.04,65.01,65.02,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250573,12/3/2017 0:13,55.04,55.04,26.02,65.01,65.02,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
250574,12/3/2017 0:14,55.04,55.04,26.01,65.01,65.01,1,1,1.0,1.0,0.0,0.0,0.01,0,0.04,0.11,0,1
